YY-MM-DD: 2023-12-21; hr:mm:sc: 14:37:53
Max Disp: 0.056668	521.374634	1221.753174
Voltage: 3.96	Current: 65.25
Time (ms)	Ch.1 (mg)	Ch.2 (mg)	Ch.3 (mg)	Ch.4 (V)	Ch.5 (V)	Ch.6 (V)	Ch.7 (V)	Ch.8 (V)
 12770		-333.844		265.176		948.080		-0.000088		-0.000044		-0.000112		-0.000047		-0.000092
 12780		-334.746		262.161		954.489		-0.000088		-0.000044		-0.000112		-0.000047		-0.000093
 12790		-332.517		263.540		946.191		-0.000088		-0.000043		-0.000112		-0.000048		-0.000093
 12800		-335.210		264.248		954.116		-0.000089		-0.000044		-0.000112		-0.000047		-0.000092
 12810		-332.740		262.134		950.565		-0.000089		-0.000044		-0.000112		-0.000047		-0.000092
 12820		-334.210		265.604		948.132		-0.000088		-0.000044		-0.000111		-0.000047		-0.000092
 12830		-335.417		262.002		956.620		-0.000088		-0.000045		-0.000113		-0.000046		-0.000091
 12840		-331.784		263.836		943.888		-0.000089		-0.000043		-0.000112		-0.000046		-0.000091
 12850		-335.345		263.336		954.841		-0.000088		-0.000045		-0.000112		-0.000047		-0.000091
 12860		-332.966		262.547		950.450		-0.000088		-0.000044		-0.000113		-0.000047		-0.000092
 12870		-333.754		265.147		948.260		-0.000088		-0.000043		-0.000111		-0.000046		-0.000092
 12880		-334.802		262.326		956.231		-0.000088		-0.000044		-0.000111		-0.000047		-0.000091
 12890		-332.674		264.100		946.878		-0.000088		-0.000043		-0.000112		-0.000047		-0.000091
 12900		-334.555		261.800		953.518		-0.000088		-0.000044		-0.000113		-0.000046		-0.000092
 12910		-333.240		262.748		948.920		-0.000089		-0.000045		-0.000112		-0.000047		-0.000092
 12920		-334.897		263.272		950.560		-0.000088		-0.000044		-0.000111		-0.000048		-0.000091
 12930		-334.263		262.167		950.526		-0.000088		-0.000044		-0.000112		-0.000047		-0.000092
 12940		-334.901		264.448		949.810		-0.000089		-0.000043		-0.000112		-0.000047		-0.000092
 12950		-334.460		261.745		953.167		-0.000088		-0.000042		-0.000112		-0.000048		-0.000092
 12960		-332.856		264.831		946.945		-0.000088		-0.000043		-0.000112		-0.000048		-0.000092
 12970		-334.684		262.637		954.656		-0.000088		-0.000044		-0.000111		-0.000047		-0.000091
 12980		-331.775		262.975		946.070		-0.000088		-0.000044		-0.000113		-0.000046		-0.000092
 12990		-335.731		264.682		953.792		-0.000089		-0.000042		-0.000112		-0.000047		-0.000092
 13000		-332.907		260.132		951.630		-0.000088		-0.000043		-0.000112		-0.000047		-0.000091
 13010		-332.084		265.035		943.821		-0.000088		-0.000043		-0.000112		-0.000046		-0.000092
 13020		-337.196		262.613		960.779		-0.000089		-0.000042		-0.000113		-0.000046		-0.000093
 13030		-331.117		263.282		942.199		-0.000087		-0.000045		-0.000113		-0.000047		-0.000092
 13040		-335.760		264.333		953.688		-0.000087		-0.000044		-0.000112		-0.000046		-0.000092
 13050		-334.346		261.909		954.152		-0.000088		-0.000043		-0.000112		-0.000047		-0.000091
 13060		-331.594		265.448		942.575		-0.000087		-0.000044		-0.000111		-0.000047		-0.000090
 13070		-336.140		261.674		960.054		-0.000088		-0.000043		-0.000112		-0.000046		-0.000092
 13080		-331.686		263.777		944.206		-0.000087		-0.000043		-0.000112		-0.000047		-0.000091
 13090		-334.798		263.795		953.276		-0.000087		-0.000044		-0.000111		-0.000046		-0.000092
 13100		-334.550		261.976		953.818		-0.000088		-0.000044		-0.000112		-0.000047		-0.000092
 13110		-332.238		263.573		944.343		-0.000087		-0.000044		-0.000111		-0.000048		-0.000091
 13120		-335.114		262.115		956.053		-0.000088		-0.000044		-0.000111		-0.000047		-0.000092
 13130		-332.991		263.531		947.414		-0.000087		-0.000043		-0.000112		-0.000047		-0.000090
 13140		-334.422		263.042		951.441		-0.000089		-0.000043		-0.000111		-0.000047		-0.000091
 13150		-335.490		263.684		953.990		-0.000089		-0.000043		-0.000112		-0.000047		-0.000091
 13160		-332.599		262.810		947.513		-0.000087		-0.000044		-0.000114		-0.000046		-0.000091
 13170		-334.159		263.250		951.458		-0.000089		-0.000043		-0.000112		-0.000045		-0.000092
 13180		-335.007		263.431		953.323		-0.000089		-0.000043		-0.000111		-0.000046		-0.000091
 13190		-332.728		262.647		947.899		-0.000088		-0.000043		-0.000112		-0.000046		-0.000091
 13200		-334.575		264.134		951.262		-0.000089		-0.000043		-0.000112		-0.000046		-0.000092
 13210		-333.243		262.214		951.716		-0.000089		-0.000044		-0.000112		-0.000047		-0.000093
 13220		-333.287		263.896		948.252		-0.000089		-0.000043		-0.000112		-0.000047		-0.000093
 13230		-335.642		263.266		955.043		-0.000089		-0.000043		-0.000111		-0.000047		-0.000092
 13240		-332.942		263.841		948.239		-0.000088		-0.000045		-0.000111		-0.000047		-0.000091
 13250		-334.589		263.840		951.448		-0.000088		-0.000044		-0.000112		-0.000046		-0.000091
 13260		-332.890		261.720		949.780		-0.000088		-0.000044		-0.000113		-0.000047		-0.000092
 13270		-334.155		265.254		949.207		-0.000089		-0.000044		-0.000112		-0.000048		-0.000092
 13280		-336.083		262.285		957.606		-0.000089		-0.000044		-0.000112		-0.000048		-0.000091
 13290		-331.397		263.607		943.826		-0.000088		-0.000043		-0.000112		-0.000047		-0.000092
 13300		-335.257		264.334		953.930		-0.000088		-0.000042		-0.000111		-0.000046		-0.000091
 13310		-333.652		262.303		951.420		-0.000088		-0.000043		-0.000112		-0.000047		-0.000091
 13320		-332.939		265.290		946.677		-0.000089		-0.000043		-0.000113		-0.000048		-0.000092
 13330		-335.699		262.193		957.310		-0.000089		-0.000043		-0.000112		-0.000047		-0.000091
 13340		-332.067		263.535		944.003		-0.000087		-0.000043		-0.000112		-0.000047		-0.000091
 13350		-335.375		263.983		954.615		-0.000087		-0.000044		-0.000113		-0.000046		-0.000091
 13360		-333.900		262.299		951.894		-0.000088		-0.000044		-0.000112		-0.000047		-0.000090
 13370		-332.317		264.148		945.325		-0.000088		-0.000044		-0.000112		-0.000049		-0.000091
 13380		-335.919		262.815		957.512		-0.000088		-0.000044		-0.000112		-0.000047		-0.000091
 13390		-333.306		264.128		946.586		-0.000088		-0.000045		-0.000112		-0.000047		-0.000092
 13400		-334.212		263.678		951.677		-0.000087		-0.000044		-0.000112		-0.000048		-0.000092
 13410		-333.938		262.590		952.689		-0.000088		-0.000043		-0.000112		-0.000047		-0.000091
 13420		-332.866		264.078		947.219		-0.000087		-0.000044		-0.000110		-0.000047		-0.000091
 13430		-335.395		263.270		955.065		-0.000088		-0.000044		-0.000111		-0.000047		-0.000092
 13440		-333.908		263.581		949.070		-0.000088		-0.000044		-0.000113		-0.000046		-0.000092
 13450		-333.883		263.323		950.703		-0.000087		-0.000043		-0.000112		-0.000048		-0.000091
 13460		-334.449		263.611		952.112		-0.000088		-0.000042		-0.000110		-0.000047		-0.000092
 13470		-333.805		263.898		949.588		-0.000088		-0.000044		-0.000111		-0.000047		-0.000092
 13480		-334.206		263.222		951.786		-0.000089		-0.000042		-0.000112		-0.000048		-0.000092
 13490		-333.765		264.001		949.604		-0.000089		-0.000042		-0.000112		-0.000047		-0.000092
 13500		-334.005		262.778		951.805		-0.000087		-0.000044		-0.000113		-0.000047		-0.000091
 13510		-334.281		263.119		949.971		-0.000088		-0.000043		-0.000112		-0.000048		-0.000092
 13520		-334.547		263.665		950.905		-0.000089		-0.000044		-0.000112		-0.000048		-0.000092
 13530		-333.990		263.261		951.607		-0.000088		-0.000045		-0.000112		-0.000047		-0.000091
 13540		-333.698		263.978		948.850		-0.000088		-0.000043		-0.000113		-0.000047		-0.000092
 13550		-334.905		263.547		953.069		-0.000088		-0.000044		-0.000112		-0.000047		-0.000093
 13560		-334.505		263.861		950.505		-0.000088		-0.000045		-0.000112		-0.000047		-0.000092
 13570		-334.230		263.630		950.320		-0.000088		-0.000044		-0.000113		-0.000047		-0.000092
 13580		-334.136		263.386		952.322		-0.000089		-0.000044		-0.000111		-0.000046		-0.000092
 13590		-333.375		263.751		949.269		-0.000089		-0.000044		-0.000112		-0.000047		-0.000091
 13600		-333.975		263.403		951.961		-0.000088		-0.000043		-0.000112		-0.000047		-0.000092
 13610		-334.198		263.307		951.233		-0.000089		-0.000044		-0.000111		-0.000046		-0.000092
 13620		-333.746		263.705		949.784		-0.000089		-0.000045		-0.000113		-0.000047		-0.000092
 13630		-334.111		263.896		952.060		-0.000088		-0.000043		-0.000111		-0.000047		-0.000092
 13640		-333.964		263.551		949.728		-0.000088		-0.000044		-0.000111		-0.000047		-0.000091
 13650		-334.111		263.516		950.672		-0.000089		-0.000044		-0.000112		-0.000047		-0.000092
 13660		-334.093		263.202		951.091		-0.000089		-0.000043		-0.000113		-0.000047		-0.000093
 13670		-333.501		263.050		949.503		-0.000089		-0.000044		-0.000113		-0.000047		-0.000092
 13680		-334.647		263.479		951.973		-0.000088		-0.000044		-0.000112		-0.000047		-0.000092
 13690		-334.160		263.623		950.284		-0.000089		-0.000042		-0.000112		-0.000046		-0.000092
 13700		-333.576		263.472		950.340		-0.000089		-0.000043		-0.000112		-0.000048		-0.000091
 13710		-334.694		263.540		952.031		-0.000087		-0.000044		-0.000113		-0.000047		-0.000091
 13720		-333.957		263.213		950.619		-0.000088		-0.000042		-0.000112		-0.000046		-0.000092
 13730		-334.381		263.186		951.448		-0.000089		-0.000043		-0.000112		-0.000047		-0.000091
 13740		-334.440		263.661		950.927		-0.000089		-0.000044		-0.000112		-0.000046		-0.000092
 13750		-333.339		263.017		950.090		-0.000089		-0.000044		-0.000114		-0.000047		-0.000093
 13760		-334.440		263.036		950.680		-0.000089		-0.000043		-0.000112		-0.000047		-0.000092
 13770		-334.523		263.539		950.943		-0.000089		-0.000043		-0.000110		-0.000048		-0.000092
 13780		-333.817		263.257		951.257		-0.000089		-0.000043		-0.000113		-0.000047		-0.000092
 13790		-333.956		263.630		950.969		-0.000088		-0.000044		-0.000112		-0.000046		-0.000092
 13800		-333.796		264.013		951.301		-0.000088		-0.000044		-0.000112		-0.000047		-0.000092
 13810		-333.928		263.655		951.253		-0.000089		-0.000044		-0.000114		-0.000046		-0.000092
 13820		-333.803		263.702		950.502		-0.000088		-0.000042		-0.000112		-0.000046		-0.000092
 13830		-333.706		263.666		951.203		-0.000087		-0.000042		-0.000112		-0.000047		-0.000090
 13840		-333.894		263.487		950.480		-0.000089		-0.000044		-0.000112		-0.000046		-0.000091
 13850		-333.791		263.808		950.309		-0.000089		-0.000044		-0.000112		-0.000047		-0.000092
 13860		-334.358		263.626		951.438		-0.000089		-0.000045		-0.000113		-0.000048		-0.000092
 13870		-334.065		263.401		949.813		-0.000090		-0.000044		-0.000113		-0.000047		-0.000092
 13880		-333.322		263.144		950.585		-0.000089		-0.000044		-0.000111		-0.000047		-0.000093
 13890		-334.202		263.257		951.339		-0.000088		-0.000044		-0.000112		-0.000047		-0.000093
 13900		-334.324		263.859		950.908		-0.000089		-0.000043		-0.000113		-0.000047		-0.000093
 13910		-333.838		263.765		951.353		-0.000088		-0.000043		-0.000112		-0.000047		-0.000091
 13920		-333.953		263.840		949.984		-0.000088		-0.000043		-0.000112		-0.000047		-0.000091
 13930		-333.859		263.056		950.827		-0.000089		-0.000043		-0.000111		-0.000048		-0.000091
 13940		-334.414		263.267		951.035		-0.000089		-0.000043		-0.000112		-0.000048		-0.000091
 13950		-334.207		263.914		951.096		-0.000089		-0.000044		-0.000112		-0.000047		-0.000092
 13960		-333.425		263.098		950.114		-0.000088		-0.000042		-0.000113		-0.000047		-0.000092
 13970		-334.176		263.581		950.070		-0.000088		-0.000042		-0.000112		-0.000047		-0.000092
 13980		-334.286		263.820		952.513		-0.000090		-0.000043		-0.000111		-0.000046		-0.000093
 13990		-334.261		263.841		950.072		-0.000088		-0.000043		-0.000112		-0.000046		-0.000092
 14000		-334.053		263.221		950.322		-0.000088		-0.000044		-0.000111		-0.000047		-0.000092
 14010		-333.574		263.048		950.675		-0.000088		-0.000044		-0.000112		-0.000047		-0.000091
 14020		-334.350		263.684		950.582		-0.000089		-0.000043		-0.000112		-0.000047		-0.000092
 14030		-333.571		263.026		951.126		-0.000089		-0.000043		-0.000112		-0.000047		-0.000092
 14040		-333.820		263.061		949.364		-0.000088		-0.000042		-0.000112		-0.000047		-0.000092
 14050		-334.536		262.876		950.947		-0.000089		-0.000042		-0.000111		-0.000046		-0.000091
 14060		-333.390		262.804		950.574		-0.000088		-0.000044		-0.000110		-0.000047		-0.000092
 14070		-334.170		263.291		950.338		-0.000088		-0.000044		-0.000112		-0.000047		-0.000092
 14080		-333.823		262.875		950.275		-0.000088		-0.000045		-0.000113		-0.000047		-0.000091
 14090		-333.374		263.140		949.640		-0.000088		-0.000044		-0.000112		-0.000046		-0.000090
 14100		-334.501		263.603		952.099		-0.000088		-0.000042		-0.000112		-0.000047		-0.000092
 14110		-333.885		263.443		950.611		-0.000089		-0.000043		-0.000112		-0.000047		-0.000091
 14120		-334.370		264.434		950.532		-0.000089		-0.000043		-0.000113		-0.000047		-0.000091
 14130		-334.505		263.752		952.020		-0.000088		-0.000043		-0.000113		-0.000046		-0.000092
 14140		-333.133		262.477		948.409		-0.000088		-0.000043		-0.000111		-0.000046		-0.000092
 14150		-334.397		264.067		950.807		-0.000088		-0.000043		-0.000112		-0.000047		-0.000092
 14160		-334.507		263.339		952.632		-0.000086		-0.000044		-0.000112		-0.000047		-0.000092
 14170		-332.711		262.852		947.123		-0.000088		-0.000043		-0.000112		-0.000046		-0.000093
 14180		-333.972		263.912		951.095		-0.000087		-0.000043		-0.000112		-0.000047		-0.000092
 14190		-333.858		262.995		952.182		-0.000087		-0.000043		-0.000113		-0.000047		-0.000091
 14200		-333.411		263.970		948.262		-0.000088		-0.000043		-0.000112		-0.000047		-0.000090
 14210		-335.052		263.743		952.936		-0.000087		-0.000043		-0.000111		-0.000047		-0.000091
 14220		-334.189		263.720		949.899		-0.000088		-0.000043		-0.000112		-0.000048		-0.000091
 14230		-334.197		264.029		949.774		-0.000088		-0.000043		-0.000112		-0.000047		-0.000091
 14240		-334.377		262.731		951.772		-0.000088		-0.000044		-0.000112		-0.000047		-0.000092
 14250		-333.876		264.077		948.454		-0.000088		-0.000044		-0.000111		-0.000048		-0.000092
 14260		-334.512		263.548		952.171		-0.000087		-0.000043		-0.000112		-0.000047		-0.000091
 14270		-333.368		262.947		949.482		-0.000088		-0.000043		-0.000112		-0.000047		-0.000092
 14280		-333.156		263.631		949.509		-0.000089		-0.000044		-0.000112		-0.000048		-0.000092
 14290		-334.039		263.089		952.398		-0.000087		-0.000043		-0.000112		-0.000047		-0.000093
 14300		-333.444		263.492		948.733		-0.000088		-0.000042		-0.000112		-0.000047		-0.000092
 14310		-333.516		263.194		951.542		-0.000087		-0.000044		-0.000112		-0.000046		-0.000091
 14320		-334.023		263.191		952.131		-0.000087		-0.000044		-0.000111		-0.000045		-0.000092
 14330		-333.786		263.832		949.697		-0.000089		-0.000043		-0.000112		-0.000046		-0.000092
 14340		-333.937		262.656		951.205		-0.000087		-0.000044		-0.000112		-0.000047		-0.000092
 14350		-333.835		262.963		950.394		-0.000087		-0.000044		-0.000113		-0.000047		-0.000092
 14360		-333.717		264.060		950.765		-0.000088		-0.000043		-0.000113		-0.000046		-0.000091
 14370		-334.216		263.247		951.470		-0.000088		-0.000043		-0.000112		-0.000046		-0.000092
 14380		-333.681		263.500		949.437		-0.000088		-0.000044		-0.000112		-0.000046		-0.000092
 14390		-333.955		263.644		951.116		-0.000088		-0.000043		-0.000111		-0.000046		-0.000091
 14400		-334.529		262.976		950.792		-0.000088		-0.000043		-0.000112		-0.000047		-0.000091
 14410		-333.753		262.832		949.501		-0.000088		-0.000045		-0.000112		-0.000047		-0.000091
 14420		-334.264		262.924		951.490		-0.000088		-0.000043		-0.000112		-0.000047		-0.000091
 14430		-334.468		263.310		949.844		-0.000088		-0.000042		-0.000113		-0.000047		-0.000091
 14440		-333.832		263.087		950.358		-0.000088		-0.000043		-0.000113		-0.000046		-0.000091
 14450		-333.904		263.031		951.403		-0.000088		-0.000044		-0.000113		-0.000046		-0.000092
 14460		-333.903		263.339		950.188		-0.000089		-0.000044		-0.000112		-0.000046		-0.000091
 14470		-334.355		263.375		951.271		-0.000089		-0.000043		-0.000112		-0.000046		-0.000091
 14480		-334.326		263.490		950.384		-0.000088		-0.000043		-0.000112		-0.000047		-0.000092
 14490		-334.074		263.278		950.573		-0.000089		-0.000045		-0.000112		-0.000047		-0.000092
 14500		-334.141		263.392		950.953		-0.000088		-0.000044		-0.000112		-0.000047		-0.000091
 14510		-333.799		263.306		949.714		-0.000087		-0.000043		-0.000111		-0.000047		-0.000091
 14520		-334.134		263.203		950.793		-0.000087		-0.000043		-0.000112		-0.000046		-0.000091
 14530		-334.014		263.546		950.290		-0.000087		-0.000042		-0.000111		-0.000047		-0.000091
 14540		-333.588		263.358		949.679		-0.000088		-0.000043		-0.000111		-0.000047		-0.000092
 14550		-333.557		263.387		950.863		-0.000088		-0.000044		-0.000113		-0.000046		-0.000092
 14560		-333.529		263.594		950.465		-0.000087		-0.000044		-0.000111		-0.000047		-0.000092
 14570		-334.166		263.503		950.812		-0.000088		-0.000044		-0.000111		-0.000047		-0.000093
 14580		-333.429		263.174		949.978		-0.000088		-0.000043		-0.000113		-0.000047		-0.000092
 14590		-333.632		263.635		950.492		-0.000088		-0.000043		-0.000112		-0.000046		-0.000091
 14600		-334.795		263.574		952.693		-0.000088		-0.000044		-0.000113		-0.000046		-0.000092
 14610		-333.849		263.804		949.018		-0.000089		-0.000043		-0.000111		-0.000046		-0.000092
 14620		-334.009		263.684		950.758		-0.000088		-0.000043		-0.000111		-0.000047		-0.000092
 14630		-333.420		262.925		951.019		-0.000088		-0.000044		-0.000112		-0.000047		-0.000093
 14640		-333.560		263.778		949.279		-0.000088		-0.000043		-0.000113		-0.000046		-0.000092
 14650		-334.302		262.453		952.190		-0.000087		-0.000044		-0.000113		-0.000046		-0.000091
 14660		-333.063		262.914		948.548		-0.000088		-0.000044		-0.000112		-0.000046		-0.000092
 14670		-334.067		263.464		952.045		-0.000089		-0.000044		-0.000113		-0.000046		-0.000092
 14680		-334.376		263.678		951.938		-0.000088		-0.000045		-0.000113		-0.000046		-0.000092
 14690		-334.470		264.414		950.243		-0.000087		-0.000044		-0.000112		-0.000047		-0.000092
 14700		-333.894		262.079		951.957		-0.000088		-0.000044		-0.000112		-0.000047		-0.000092
 14710		-333.180		263.998		947.661		-0.000088		-0.000043		-0.000111		-0.000047		-0.000091
 14720		-334.622		263.655		952.415		-0.000087		-0.000043		-0.000113		-0.000048		-0.000091
 14730		-333.269		262.631		949.409		-0.000087		-0.000044		-0.000112		-0.000047		-0.000092
 14740		-333.789		264.178		950.034		-0.000088		-0.000043		-0.000112		-0.000047		-0.000091
 14750		-334.085		262.921		952.942		-0.000088		-0.000044		-0.000112		-0.000047		-0.000092
 14760		-333.437		264.757		947.579		-0.000088		-0.000043		-0.000111		-0.000047		-0.000093
 14770		-335.162		263.595		954.130		-0.000089		-0.000044		-0.000112		-0.000048		-0.000091
 14780		-332.921		262.242		948.805		-0.000088		-0.000044		-0.000112		-0.000048		-0.000092
 14790		-333.539		263.872		948.840		-0.000088		-0.000044		-0.000112		-0.000047		-0.000092
 14800		-335.251		262.606		954.881		-0.000088		-0.000044		-0.000112		-0.000047		-0.000091
 14810		-333.441		263.356		946.611		-0.000088		-0.000043		-0.000112		-0.000046		-0.000092
 14820		-334.184		262.815		951.891		-0.000088		-0.000044		-0.000112		-0.000047		-0.000091
 14830		-333.375		263.196		951.039		-0.000088		-0.000043		-0.000113		-0.000048		-0.000091
 14840		-334.384		265.359		949.742		-0.000088		-0.000043		-0.000113		-0.000047		-0.000091
 14850		-334.659		262.464		954.205		-0.000088		-0.000044		-0.000112		-0.000047		-0.000091
 14860		-331.809		263.043		945.249		-0.000089		-0.000043		-0.000112		-0.000047		-0.000092
 14870		-335.243		264.789		953.457		-0.000088		-0.000044		-0.000112		-0.000047		-0.000091
 14880		-333.863		262.508		952.577		-0.000088		-0.000044		-0.000112		-0.000047		-0.000091
 14890		-331.466		263.744		943.035		-0.000089		-0.000042		-0.000112		-0.000046		-0.000091
 14900		-335.675		263.644		956.198		-0.000088		-0.000044		-0.000112		-0.000046		-0.000092
 14910		-333.003		263.441		949.278		-0.000088		-0.000044		-0.000112		-0.000046		-0.000092
 14920		-333.127		264.819		947.718		-0.000089		-0.000042		-0.000113		-0.000046		-0.000092
 14930		-334.887		262.643		955.348		-0.000088		-0.000044		-0.000112		-0.000046		-0.000092
 14940		-332.384		263.814		945.063		-0.000088		-0.000044		-0.000112		-0.000047		-0.000092
 14950		-335.369		264.239		953.313		-0.000088		-0.000044		-0.000112		-0.000047		-0.000091
 14960		-333.887		262.378		951.439		-0.000087		-0.000044		-0.000111		-0.000047		-0.000091
 14970		-332.864		264.642		945.809		-0.000088		-0.000043		-0.000111		-0.000047		-0.000091
 14980		-336.228		263.615		957.006		-0.000088		-0.000042		-0.000113		-0.000046		-0.000092
 14990		-332.859		262.541		946.806		-0.000087		-0.000043		-0.000112		-0.000046		-0.000091
 15000		-333.239		263.697		948.633		-0.000088		-0.000043		-0.000111		-0.000045		-0.000091
 15010		-334.043		262.243		953.216		-0.000088		-0.000043		-0.000111		-0.000047		-0.000093
 15020		-333.102		264.699		945.611		-0.000089		-0.000043		-0.000110		-0.000047		-0.000093
 15030		-335.122		262.781		955.254		-0.000088		-0.000043		-0.000111		-0.000046		-0.000092
 15040		-332.280		262.213		946.415		-0.000088		-0.000043		-0.000113		-0.000046		-0.000092
 15050		-335.135		265.365		950.373		-0.000088		-0.000044		-0.000112		-0.000046		-0.000092
 15060		-334.983		261.860		955.372		-0.000087		-0.000042		-0.000111		-0.000046		-0.000091
 15070		-332.109		265.185		943.071		-0.000087		-0.000043		-0.000112		-0.000048		-0.000090
 15080		-336.196		263.460		957.648		-0.000088		-0.000045		-0.000113		-0.000048		-0.000091
 15090		-333.076		262.761		947.136		-0.000088		-0.000044		-0.000113		-0.000047		-0.000092
 15100		-334.404		264.801		949.741		-0.000088		-0.000043		-0.000112		-0.000047		-0.000091
 15110		-333.552		260.502		953.945		-0.000087		-0.000042		-0.000112		-0.000046		-0.000092
 15120		-332.344		264.724		942.024		-0.000087		-0.000042		-0.000112		-0.000047		-0.000091
 15130		-336.799		262.464		959.514		-0.000088		-0.000043		-0.000112		-0.000047		-0.000091
 15140		-332.151		263.070		945.616		-0.000088		-0.000043		-0.000112		-0.000046		-0.000092
 15150		-334.011		264.287		950.366		-0.000087		-0.000044		-0.000112		-0.000048		-0.000092
 15160		-333.952		261.453		955.367		-0.000089		-0.000044		-0.000112		-0.000046		-0.000092
 15170		-332.084		265.492		942.865		-0.000089		-0.000043		-0.000112		-0.000046		-0.000091
 15180		-335.230		262.229		957.539		-0.000088		-0.000044		-0.000112		-0.000048		-0.000092
 15190		-332.530		263.501		946.532		-0.000088		-0.000044		-0.000112		-0.000047		-0.000091
 15200		-334.498		264.313		951.044		-0.000088		-0.000044		-0.000112		-0.000047		-0.000090
 15210		-334.385		262.361		954.078		-0.000088		-0.000044		-0.000112		-0.000047		-0.000092
 15220		-332.731		263.805		945.453		-0.000089		-0.000044		-0.000112		-0.000047		-0.000093
 15230		-334.032		261.802		953.624		-0.000088		-0.000044		-0.000112		-0.000046		-0.000092
 15240		-333.798		264.149		948.030		-0.000088		-0.000043		-0.000113		-0.000046		-0.000092
 15250		-335.059		263.669		952.659		-0.000089		-0.000043		-0.000112		-0.000047		-0.000091
 15260		-333.361		262.910		950.870		-0.000088		-0.000044		-0.000111		-0.000047		-0.000091
 15270		-333.722		264.243		948.139		-0.000088		-0.000043		-0.000111		-0.000046		-0.000092
 15280		-334.510		263.049		952.961		-0.000088		-0.000043		-0.000111		-0.000046		-0.000092
 15290		-333.473		264.144		948.324		-0.000088		-0.000044		-0.000111		-0.000047		-0.000093
 15300		-334.207		263.323		951.753		-0.000088		-0.000044		-0.000112		-0.000047		-0.000093
 15310		-333.270		263.465		949.816		-0.000088		-0.000043		-0.000113		-0.000047		-0.000091
 15320		-333.803		264.055		949.950		-0.000088		-0.000043		-0.000112		-0.000047		-0.000091
 15330		-334.157		263.347		952.143		-0.000089		-0.000044		-0.000112		-0.000046		-0.000092
 15340		-333.697		263.944		949.668		-0.000089		-0.000043		-0.000112		-0.000046		-0.000092
 15350		-333.856		263.479		950.778		-0.000088		-0.000042		-0.000111		-0.000046		-0.000091
 15360		-333.941		263.874		950.155		-0.000088		-0.000043		-0.000112		-0.000045		-0.000091
 15370		-334.245		263.700		951.576		-0.000088		-0.000044		-0.000111		-0.000047		-0.000092
 15380		-333.349		263.905		949.668		-0.000088		-0.000044		-0.000112		-0.000048		-0.000091
 15390		-333.960		263.973		950.417		-0.000089		-0.000043		-0.000112		-0.000046		-0.000091
 15400		-333.945		263.419		950.285		-0.000089		-0.000044		-0.000111		-0.000045		-0.000093
 15410		-333.681		263.758		949.361		-0.000088		-0.000043		-0.000111		-0.000046		-0.000091
 15420		-333.724		262.304		950.990		-0.000088		-0.000044		-0.000113		-0.000047		-0.000092
 15430		-333.301		264.046		947.678		-0.000088		-0.000043		-0.000112		-0.000047		-0.000092
 15440		-334.588		263.791		952.663		-0.000088		-0.000043		-0.000112		-0.000047		-0.000092
 15450		-333.472		263.428		948.989		-0.000088		-0.000044		-0.000111		-0.000047		-0.000092
 15460		-334.611		265.353		949.816		-0.000087		-0.000043		-0.000111		-0.000047		-0.000091
 15470		-334.879		262.784		953.913		-0.000089		-0.000043		-0.000113		-0.000046		-0.000092
 15480		-332.901		264.017		945.244		-0.000089		-0.000044		-0.000113		-0.000047		-0.000091
 15490		-334.872		263.430		953.166		-0.000087		-0.000043		-0.000111		-0.000047		-0.000091
 15500		-333.034		263.411		949.099		-0.000089		-0.000042		-0.000113		-0.000047		-0.000093
 15510		-333.675		264.854		948.358		-0.000088		-0.000043		-0.000112		-0.000048		-0.000091
 15520		-334.483		262.438		954.054		-0.000088		-0.000043		-0.000112		-0.000047		-0.000091
 15530		-332.696		264.706		945.857		-0.000089		-0.000043		-0.000113		-0.000046		-0.000093
 15540		-335.231		263.633		954.197		-0.000088		-0.000044		-0.000112		-0.000047		-0.000093
 15550		-333.253		262.815		948.711		-0.000088		-0.000043		-0.000112		-0.000047		-0.000091
 15560		-333.769		264.035		948.021		-0.000088		-0.000043		-0.000113		-0.000047		-0.000091
 15570		-334.827		262.872		954.529		-0.000088		-0.000043		-0.000113		-0.000047		-0.000091
 15580		-333.183		265.070		947.154		-0.000087		-0.000043		-0.000113		-0.000047		-0.000092
 15590		-334.983		263.339		953.510		-0.000087		-0.000044		-0.000112		-0.000047		-0.000092
 15600		-333.199		263.311		948.185		-0.000087		-0.000044		-0.000112		-0.000047		-0.000092
 15610		-334.332		264.191		950.113		-0.000087		-0.000044		-0.000112		-0.000046		-0.000092
 15620		-334.273		262.319		952.957		-0.000089		-0.000043		-0.000111		-0.000046		-0.000090
 15630		-333.146		264.822		945.889		-0.000089		-0.000043		-0.000112		-0.000046		-0.000091
 15640		-334.991		263.121		954.630		-0.000088		-0.000045		-0.000113		-0.000046		-0.000091
 15650		-332.578		262.925		947.895		-0.000088		-0.000044		-0.000111		-0.000046		-0.000090
 15660		-334.186		263.811		949.456		-0.000088		-0.000043		-0.000111		-0.000047		-0.000092
 15670		-334.312		262.953		952.368		-0.000088		-0.000044		-0.000111		-0.000047		-0.000092
 15680		-333.448		264.618		946.948		-0.000088		-0.000042		-0.000112		-0.000047		-0.000092
 15690		-334.519		262.523		953.530		-0.000089		-0.000043		-0.000113		-0.000047		-0.000093
 15700		-333.121		263.808		947.983		-0.000089		-0.000043		-0.000112		-0.000047		-0.000091
